frame,x,y,label
2022.12.27/2_790.frame,686,507,0
2022.12.27/2_825.frame,450,153,0
2022.12.27/2_825.frame,745,153,0
2022.12.27/2_825.frame,273,212,0
2022.12.27/2_825.frame,509,271,0
2022.12.27/2_825.frame,214,330,0
2022.12.27/2_829.frame,643,525,0
2022.12.27/2_829.frame,332,153,0
2022.12.27/2_829.frame,273,212,0
2022.12.27/2_829.frame,273,271,0
2022.12.27/2_829.frame,686,271,0
2022.12.27/2_829.frame,568,507,0
2022.12.27/2_830.frame,827,423,1
2022.12.27/2_830.frame,568,212,0
2022.12.27/2_866.frame,570,242,0
2022.12.27/2_866.frame,509,94,0
2022.12.27/2_866.frame,391,212,0
2022.12.27/2_866.frame,509,389,0
2022.12.27/2_889.frame,626,95,1
2022.12.27/2_889.frame,620,314,1
2022.12.27/2_889.frame,391,94,0
2022.12.27/2_889.frame,273,153,0
2022.12.27/2_889.frame,332,330,0
2022.12.27/2_889.frame,804,448,0
2022.12.27/2_897.frame,155,392,1
2022.12.27/2_897.frame,132,519,1
2022.12.27/2_897.frame,627,153,0
2022.12.27/2_897.frame,450,212,0
2022.12.27/2_897.frame,686,271,0
2022.12.27/2_897.frame,391,330,0
2022.12.27/3_103.frame,509,94,0
2022.12.27/3_103.frame,450,330,0
2022.12.27/3_103.frame,568,330,0
2022.12.27/3_103.frame,214,448,0
2022.12.27/3_121.frame,570,100,1
2022.12.27/3_121.frame,625,437,1
2022.12.27/3_121.frame,214,94,0
2022.12.27/3_121.frame,332,330,0
2022.12.27/3_122.frame,806,227,9
2022.12.27/3_122.frame,273,389,0
2022.12.27/3_122.frame,509,448,0
2022.12.27/3_124.frame,799,364,9
2022.12.27/3_124.frame,450,153,0
2022.12.27/3_142.frame,568,94,0
2022.12.27/3_142.frame,686,94,0
2022.12.27/3_142.frame,745,94,0
2022.12.27/3_142.frame,155,330,0
2022.12.27/3_142.frame,745,389,0
2022.12.27/3_142.frame,214,507,0
2022.12.27/3_147.frame,163,456,1
2022.12.27/3_147.frame,189,96,1
2022.12.27/3_147.frame,391,153,0
2022.12.27/3_147.frame,804,212,0
2022.12.27/3_147.frame,214,271,0
2022.12.27/3_147.frame,509,507,0
2022.12.27/3_167.frame,637,390,9
2022.12.27/3_167.frame,155,330,0
2022.12.27/3_167.frame,332,507,0
2022.12.27/3_168.frame,286,260,9
2022.12.27/3_168.frame,627,153,0
2022.12.27/3_168.frame,745,448,0
2022.12.27/3_173.frame,680,89,8
2022.12.27/3_173.frame,193,158,1
2022.12.27/3_173.frame,391,94,0
2022.12.27/3_173.frame,450,389,0
2022.12.27/3_173.frame,509,389,0
2022.12.27/3_173.frame,450,507,0
2022.12.27/3_178.frame,273,94,0
2022.12.27/3_182.frame,246,196,9
2022.12.27/3_182.frame,627,94,0
2022.12.27/3_182.frame,509,153,0
2022.12.27/3_183.frame,684,115,8
2022.12.27/3_183.frame,450,94,0
2022.12.27/3_183.frame,214,330,0
2022.12.27/3_183.frame,332,389,0
2022.12.27/3_183.frame,686,507,0
2022.12.27/3_184.frame,738,441,1
2022.12.27/3_184.frame,155,153,0
2022.12.27/3_184.frame,745,153,0
2022.12.27/3_184.frame,391,212,0
2022.12.27/3_184.frame,686,212,0
2022.12.27/3_184.frame,214,271,0
2022.12.27/3_184.frame,214,330,0
2022.12.27/3_184.frame,450,389,0
2022.12.27/3_198.frame,155,94,0
2022.12.27/3_198.frame,686,330,0
2022.12.27/3_198.frame,214,389,0
2022.12.27/3_198.frame,450,389,0
2022.12.27/3_198.frame,391,507,0
2022.12.27/3_201.frame,332,507,0
2022.12.27/3_201.frame,627,507,0
2022.12.27/3_244.frame,273,212,0
2022.12.27/3_244.frame,391,271,0
2022.12.27/3_244.frame,214,448,0
2022.12.27/3_244.frame,568,507,0
2022.12.27/3_244.frame,627,507,0
2022.12.27/3_248.frame,214,153,0
2022.12.27/3_248.frame,804,153,0
2022.12.27/3_248.frame,745,271,0
2022.12.27/3_248.frame,391,389,0
2022.12.27/3_248.frame,568,448,0
2022.12.27/3_248.frame,686,448,0
2022.12.27/3_257.frame,332,271,0
2022.12.27/3_257.frame,214,330,0
2022.12.27/3_257.frame,155,448,0
2022.12.27/3_257.frame,391,507,0
2022.12.27/3_258.frame,627,94,0
2022.12.27/3_258.frame,686,94,0
2022.12.27/3_258.frame,509,271,0
2022.12.27/3_258.frame,568,389,0
2022.12.27/3_258.frame,804,389,0
2022.12.27/3_258.frame,627,507,0
2022.12.27/3_259.frame,374,339,0
2022.12.27/3_259.frame,686,212,0
2022.12.27/3_259.frame,332,330,0
2022.12.27/3_259.frame,568,330,0
2022.12.27/3_259.frame,804,389,0
2022.12.27/3_260.frame,642,282,8
2022.12.27/3_260.frame,273,153,0
2022.12.27/3_260.frame,391,212,0
2022.12.27/3_260.frame,273,507,0
2022.12.27/3_260.frame,332,507,0
2022.12.27/3_312.frame,372,179,0
2022.12.27/3_312.frame,627,271,0
2022.12.27/3_327.frame,740,427,9
2022.12.27/3_327.frame,332,212,0
2022.12.27/3_327.frame,804,212,0
2022.12.27/3_327.frame,450,271,0
2022.12.27/3_327.frame,391,389,0
2022.12.27/3_327.frame,450,389,0
2022.12.27/3_410.frame,268,319,9
2022.12.27/3_410.frame,745,389,0
2022.12.27/3_410.frame,155,507,0
2022.12.27/3_449.frame,509,389,0
2022.12.27/3_449.frame,804,389,0
2022.12.27/3_449.frame,450,507,0
2022.12.27/3_449.frame,686,507,0
2022.12.27/3_455.frame,568,448,0
2022.12.27/3_470.frame,271,444,1
2022.12.27/3_470.frame,155,153,0
2022.12.27/3_470.frame,450,153,0
2022.12.27/3_470.frame,686,153,0
2022.12.27/3_470.frame,450,212,0
2022.12.27/3_470.frame,450,330,0
2022.12.27/3_470.frame,568,507,0
2022.12.27/3_470.frame,745,507,0
2022.12.27/3_510.frame,427,148,9
2022.12.27/3_510.frame,745,94,0
2022.12.27/3_510.frame,214,271,0
2022.12.27/3_510.frame,627,389,0
2022.12.27/3_510.frame,686,507,0
2022.12.27/3_516.frame,419,272,0
2022.12.27/3_516.frame,214,94,0
2022.12.27/3_516.frame,745,389,0
2022.12.27/3_516.frame,686,448,0
2022.12.27/3_516.frame,450,507,0
2022.12.27/3_516.frame,804,507,0
2022.12.27/3_526.frame,745,153,0
2022.12.27/3_526.frame,273,212,0
2022.12.27/3_526.frame,214,271,0
2022.12.27/3_536.frame,682,158,1
2022.12.27/3_536.frame,652,101,1
2022.12.27/3_536.frame,671,220,1
2022.12.27/3_536.frame,214,153,0
2022.12.27/3_536.frame,214,212,0
2022.12.27/3_536.frame,155,271,0
2022.12.27/3_536.frame,155,330,0
2022.12.27/3_536.frame,214,448,0
2022.12.27/3_536.frame,332,507,0
2022.12.27/3_537.frame,452,304,1
2022.12.27/3_537.frame,409,272,1
2022.12.27/3_537.frame,456,155,1
2022.12.27/3_537.frame,416,96,1
2022.12.27/3_537.frame,214,212,0
2022.12.27/3_537.frame,686,389,0
2022.12.27/3_634.frame,509,330,0
2022.12.27/3_634.frame,450,389,0
2022.12.27/3_634.frame,568,389,0
2022.12.27/3_634.frame,686,448,0
2022.12.27/3_636.frame,214,94,0
2022.12.27/3_636.frame,568,212,0
2022.12.27/3_636.frame,155,271,0
2022.12.27/3_636.frame,273,389,0
2022.12.27/3_680.frame,391,212,0
2022.12.27/3_680.frame,745,271,0
2022.12.27/3_680.frame,450,330,0
2022.12.27/3_680.frame,686,330,0
2022.12.27/3_680.frame,627,389,0
2022.12.27/3_680.frame,391,448,0
2022.12.27/3_680.frame,804,507,0
2022.12.27/3_753.frame,568,153,0
2022.12.27/3_753.frame,627,153,0
2022.12.27/3_753.frame,214,271,0
2022.12.27/3_753.frame,450,330,0
2022.12.27/3_758.frame,273,153,0
2022.12.27/3_758.frame,273,212,0
2022.12.27/3_758.frame,745,271,0
2022.12.27/3_758.frame,627,330,0
2022.12.27/3_758.frame,745,330,0
2022.12.27/3_777.frame,568,153,0
2022.12.27/3_777.frame,568,271,0
2022.12.27/3_777.frame,155,448,0
2022.12.27/3_777.frame,214,507,0
2022.12.27/3_804.frame,273,94,0
2022.12.27/3_804.frame,332,94,0
2022.12.27/3_804.frame,391,212,0
2022.12.27/3_804.frame,627,212,0
2022.12.27/3_804.frame,804,330,0
2022.12.27/3_804.frame,686,389,0
2022.12.27/3_838.frame,228,140,9
2022.12.27/3_838.frame,686,212,0
2022.12.27/3_838.frame,273,330,0
2022.12.27/3_838.frame,450,389,0
2022.12.27/4_110.frame,352,351,9
2022.12.27/4_110.frame,686,448,0
2022.12.27/4_134.frame,287,111,8
2022.12.27/4_134.frame,509,330,0
2022.12.27/4_134.frame,214,507,0
2022.12.27/4_137.frame,310,409,8
2022.12.27/4_137.frame,793,87,1
2022.12.27/4_137.frame,391,212,0
2022.12.27/4_137.frame,686,330,0
2022.12.27/4_137.frame,568,448,0
2022.12.27/4_144.frame,273,212,0
2022.12.27/4_144.frame,391,212,0
2022.12.27/4_144.frame,332,389,0
2022.12.27/4_144.frame,450,448,0
2022.12.27/4_144.frame,450,507,0
2022.12.27/4_294.frame,273,212,0
2022.12.27/4_294.frame,568,330,0
2022.12.27/4_294.frame,745,330,0
2022.12.27/4_294.frame,214,389,0
2022.12.27/4_294.frame,450,389,0
2022.12.27/4_294.frame,450,448,0
2022.12.27/4_294.frame,450,507,0
2022.12.27/4_294.frame,568,507,0
2022.12.27/4_325.frame,683,303,0
2022.12.27/4_325.frame,332,94,0
2022.12.27/4_330.frame,214,271,0
2022.12.27/4_330.frame,273,448,0
2022.12.27/4_341.frame,800,394,0
2022.12.27/4_341.frame,686,94,0
2022.12.27/4_341.frame,214,153,0
2022.12.27/4_341.frame,509,153,0
2022.12.27/4_341.frame,627,212,0
2022.12.27/4_341.frame,686,330,0
2022.12.27/4_341.frame,273,389,0
2022.12.27/4_341.frame,391,389,0
2022.12.27/4_341.frame,273,448,0
2022.12.27/4_341.frame,686,448,0
2022.12.27/4_406.frame,708,89,1
2022.12.27/4_406.frame,751,95,1
2022.12.27/4_406.frame,766,259,1
2022.12.27/4_406.frame,332,212,0
2022.12.27/4_406.frame,804,448,0
2022.12.27/4_412.frame,686,153,0
2022.12.27/4_412.frame,391,271,0
2022.12.27/4_412.frame,450,271,0
2022.12.27/4_420.frame,128,408,9
2022.12.27/4_420.frame,686,94,0
2022.12.27/4_420.frame,509,153,0
2022.12.27/4_420.frame,686,212,0
2022.12.27/4_420.frame,391,389,0
2022.12.27/4_420.frame,332,507,0
2022.12.27/4_481.frame,563,506,1
2022.12.27/4_481.frame,462,220,1
2022.12.27/4_481.frame,525,165,1
2022.12.27/4_481.frame,527,395,1
2022.12.27/4_481.frame,527,89,1
2022.12.27/4_481.frame,745,271,0
2022.12.27/4_481.frame,745,507,0
2022.12.27/4_483.frame,450,94,0
2022.12.27/4_483.frame,745,94,0
2022.12.27/4_483.frame,450,153,0
2022.12.27/4_483.frame,568,153,0
2022.12.27/4_483.frame,450,507,0
2022.12.27/4_487.frame,450,330,0
2022.12.27/4_487.frame,745,448,0
2022.12.27/4_487.frame,391,507,0
2022.12.27/4_497.frame,750,154,1
2022.12.27/4_497.frame,801,394,1
2022.12.27/4_497.frame,155,94,0
2022.12.27/4_497.frame,568,94,0
2022.12.27/4_497.frame,332,212,0
2022.12.27/4_497.frame,332,507,0
2022.12.27/4_545.frame,813,85,1
2022.12.27/4_545.frame,847,399,1
2022.12.27/4_632.frame,450,153,0
2022.12.27/4_632.frame,509,153,0
2022.12.27/4_632.frame,155,271,0
2022.12.27/4_632.frame,332,330,0
2022.12.27/4_632.frame,627,330,0
2022.12.27/4_632.frame,450,389,0
2022.12.27/4_632.frame,450,448,0
2022.12.27/4_756.frame,215,454,0
2022.12.27/4_756.frame,266,241,0
2022.12.27/4_756.frame,804,153,0
2022.12.27/4_756.frame,745,271,0
2022.12.27/4_834.frame,205,409,0
2022.12.27/4_834.frame,214,153,0
2022.12.27/4_834.frame,568,330,0
2022.12.27/4_834.frame,804,330,0
2022.12.27/4_834.frame,214,389,0
2022.12.27/4_834.frame,214,448,0
2022.12.27/4_834.frame,627,507,0
2022.12.27/4_873.frame,561,309,0
2022.12.27/4_873.frame,155,271,0
2022.12.27/4_877.frame,214,153,0
2022.12.27/4_877.frame,627,153,0
2022.12.27/4_877.frame,745,153,0
2022.12.27/4_877.frame,391,389,0
2022.12.27/4_882.frame,686,153,0
2022.12.27/4_894.frame,811,210,1
2022.12.27/4_894.frame,845,173,1
2022.12.27/4_894.frame,851,224,1
2022.12.27/4_894.frame,214,330,0
2022.12.27/4_894.frame,686,448,0
2022.12.27/5_110.frame,594,308,0
2022.12.27/5_110.frame,391,212,0
2022.12.27/5_110.frame,568,271,0
2022.12.27/5_110.frame,627,271,0
2022.12.27/5_110.frame,273,330,0
2022.12.27/5_110.frame,155,448,0
2022.12.27/5_110.frame,214,448,0
2022.12.27/5_110.frame,273,448,0
2022.12.27/5_110.frame,627,448,0
2022.12.27/5_128.frame,716,125,9
2022.12.27/5_128.frame,214,330,0
2022.12.27/5_128.frame,627,507,0
2022.12.27/5_154.frame,155,153,0
2022.12.27/5_154.frame,214,271,0
2022.12.27/5_154.frame,273,271,0
2022.12.27/5_154.frame,745,330,0
2022.12.27/5_184.frame,625,339,0
2022.12.27/5_184.frame,391,94,0
2022.12.27/5_184.frame,509,271,0
2022.12.27/5_184.frame,332,330,0
2022.12.27/5_184.frame,214,389,0
2022.12.27/5_184.frame,804,389,0
2022.12.27/5_184.frame,155,448,0
2022.12.27/5_184.frame,214,507,0
2022.12.27/5_185.frame,573,275,9
2022.12.27/5_185.frame,332,94,0
2022.12.27/5_185.frame,391,330,0
2022.12.27/5_185.frame,804,389,0
2022.12.27/5_197.frame,155,94,0
2022.12.27/5_197.frame,273,271,0
2022.12.27/5_197.frame,332,271,0
2022.12.27/5_197.frame,745,271,0
2022.12.27/5_197.frame,391,507,0
2022.12.27/5_201.frame,214,507,0
2022.12.27/5_201.frame,509,507,0
2022.12.27/5_259.frame,214,330,0
2022.12.27/5_259.frame,627,448,0
2022.12.27/5_259.frame,568,507,0
2022.12.27/5_352.frame,573,94,9
2022.12.27/5_352.frame,332,94,0
2022.12.27/5_352.frame,214,153,0
2022.12.27/5_352.frame,273,153,0
2022.12.27/5_352.frame,273,212,0
2022.12.27/5_352.frame,450,271,0
2022.12.27/5_352.frame,509,330,0
2022.12.27/5_352.frame,391,389,0
2022.12.27/5_352.frame,804,507,0
2022.12.27/5_366.frame,515,142,0
2022.12.27/5_366.frame,686,271,0
2022.12.27/5_366.frame,686,389,0
2022.12.27/5_366.frame,391,448,0
2022.12.27/5_366.frame,391,507,0
2022.12.27/5_412.frame,489,123,1
2022.12.27/5_412.frame,516,95,1
2022.12.27/5_412.frame,214,94,0
2022.12.27/5_412.frame,155,212,0
2022.12.27/5_412.frame,273,389,0
2022.12.27/5_412.frame,745,448,0
2022.12.27/5_412.frame,450,507,0
2022.12.27/5_421.frame,686,211,1
2022.12.27/5_421.frame,657,167,1
2022.12.27/5_421.frame,660,81,1
2022.12.27/5_421.frame,391,153,0
2022.12.27/5_421.frame,155,212,0
2022.12.27/5_421.frame,214,330,0
2022.12.27/5_421.frame,391,330,0
2022.12.27/5_421.frame,568,507,0
2022.12.27/5_450.frame,543,175,1
2022.12.27/5_450.frame,332,448,0
2022.12.27/5_450.frame,155,507,0
2022.12.27/5_472.frame,692,217,1
2022.12.27/5_472.frame,715,244,1
2022.12.27/5_472.frame,391,271,0
2022.12.27/5_472.frame,509,389,0
2022.12.27/5_472.frame,450,448,0
2022.12.27/5_521.frame,610,338,1
2022.12.27/5_521.frame,609,152,1
2022.12.27/5_521.frame,595,92,1
2022.12.27/5_521.frame,369,217,1
2022.12.27/5_521.frame,602,441,1
2022.12.27/5_521.frame,612,516,1
2022.12.27/5_521.frame,155,94,0
2022.12.27/5_521.frame,214,507,0
2022.12.27/5_522.frame,410,237,0
2022.12.27/5_522.frame,273,94,0
2022.12.27/5_550.frame,568,448,0
2022.12.27/5_618.frame,414,479,8
2022.12.27/5_618.frame,332,94,0
2022.12.27/5_618.frame,686,94,0
2022.12.27/5_618.frame,686,153,0
2022.12.27/5_618.frame,214,271,0
2022.12.27/5_618.frame,804,271,0
2022.12.27/5_618.frame,804,389,0
2022.12.27/5_618.frame,214,448,0
2022.12.27/5_689.frame,343,360,9
2022.12.27/5_689.frame,568,94,0
2022.12.27/5_689.frame,391,153,0
2022.12.27/5_720.frame,686,271,0
2022.12.27/5_720.frame,509,448,0
2022.12.27/5_728.frame,202,316,9
2022.12.27/5_728.frame,686,94,0
2022.12.27/5_728.frame,391,271,0
2022.12.27/5_728.frame,450,330,0
2022.12.27/5_728.frame,804,330,0
2022.12.27/5_728.frame,391,448,0
2022.12.27/5_728.frame,214,507,0
2022.12.27/5_728.frame,332,507,0
2022.12.27/5_772.frame,686,153,0
2022.12.27/5_787.frame,391,212,0
2022.12.27/5_794.frame,680,121,0
2022.12.27/5_794.frame,391,153,0
2022.12.27/5_794.frame,804,448,0
2022.12.27/5_836.frame,349,403,0
2022.12.27/5_836.frame,745,153,0
2022.12.27/5_836.frame,745,271,0
2022.12.27/5_836.frame,391,389,0
2022.12.27/5_836.frame,627,389,0
2022.12.27/5_836.frame,745,448,0
2022.12.27/5_840.frame,214,94,0
2022.12.27/5_840.frame,450,212,0
2022.12.27/5_840.frame,804,448,0
2022.12.27/5_846.frame,677,117,9
2022.12.27/5_846.frame,155,153,0
2022.12.27/5_848.frame,597,95,9
2022.12.27/5_848.frame,804,271,0
2022.12.27/5_848.frame,155,389,0
2022.12.27/5_848.frame,391,389,0
2022.12.27/5_850.frame,627,271,0
2022.12.27/t5_dist_1_frame_1.frame,155,448,0
2022.12.27/t5_dist_1_frame_2.frame,509,94,0
2022.12.27/t5_dist_1_frame_2.frame,686,94,0
2022.12.27/t5_dist_1_frame_2.frame,391,153,0
2022.12.27/t5_dist_1_frame_2.frame,568,153,0
2022.12.27/t5_dist_1_frame_2.frame,804,212,0
2022.12.27/t5_dist_1_frame_2.frame,332,330,0
2022.12.27/t5_dist_2_frame_2.frame,214,94,0
2022.12.27/t7_dist_1_frame_1.frame,461,469,1
2022.12.27/t7_dist_1_frame_1.frame,686,448,0
2022.12.27/t94_dist_3_frame_1.frame,686,94,0
2022.12.27/t94_dist_3_frame_1.frame,155,389,0
2022.12.27/t94_dist_3_frame_1.frame,214,507,0
2022.12.27/t94_dist_5_frame_1.frame,804,153,0
2022.12.27/t94_dist_5_frame_1.frame,214,212,0
2022.12.27/t94_dist_5_frame_1.frame,450,271,0
2022.12.27/t94_dist_5_frame_1.frame,686,330,0
2022.12.27/t94_dist_5_frame_1.frame,214,389,0
2023.01.07/0/0_124.frame,805,285,8
2023.01.07/0/0_124.frame,155,212,0
2023.01.07/0/0_124.frame,332,212,0
2023.01.07/0/3_137.frame,797,479,8
2023.01.07/0/3_137.frame,509,94,0
2023.01.07/0/3_137.frame,568,153,0
2023.01.07/0/3_137.frame,214,212,0
2023.01.07/0/3_137.frame,686,271,0
2023.01.07/0/3_137.frame,332,389,0
2023.01.07/0_123.frame,745,389,0
2023.01.07/0_123.frame,273,507,0
2023.01.07/0_124.frame,163,97,0
2023.01.07/0_124.frame,155,153,0
2023.01.07/0_124.frame,332,330,0
2023.01.07/0_139.frame,408,96,8
2023.01.07/0_139.frame,745,94,0
2023.01.07/0_139.frame,450,448,0
2023.01.07/0_146.frame,368,130,0
2023.01.07/0_146.frame,450,153,0
2023.01.07/0_146.frame,627,153,0
2023.01.07/0_146.frame,214,271,0
2023.01.07/0_146.frame,214,330,0
2023.01.07/0_146.frame,214,448,0
2023.01.07/0_172.frame,155,507,0
2023.01.07/0_181.frame,155,271,0
2023.01.07/0_181.frame,391,389,0
2023.01.07/0_181.frame,214,507,0
2023.01.07/0_287.frame,509,153,0
2023.01.07/0_287.frame,214,389,0
2023.01.07/0_287.frame,450,448,0
2023.01.07/0_287.frame,568,448,0
2023.01.07/0_287.frame,627,448,0
2023.01.07/0_287.frame,273,507,0
2023.01.07/0_328.frame,627,153,0
2023.01.07/0_328.frame,804,153,0
2023.01.07/0_328.frame,568,507,0
2023.01.07/0_359.frame,509,389,0
2023.01.07/0_359.frame,450,507,0
2023.01.07/0_496.frame,745,212,0
2023.01.07/0_496.frame,509,271,0
2023.01.07/0_496.frame,391,507,0
2023.01.07/0_727.frame,391,94,0
2023.01.07/0_727.frame,568,212,0
2023.01.07/0_727.frame,155,271,0
2023.01.07/0_727.frame,155,330,0
2023.01.07/0_727.frame,155,448,0
2023.01.07/0_727.frame,214,448,0
2023.01.07/0_766.frame,509,94,0
2023.01.07/0_766.frame,391,153,0
2023.01.07/0_766.frame,509,212,0
2023.01.07/0_777.frame,509,94,0
2023.01.07/0_777.frame,450,153,0
2023.01.07/0_777.frame,509,330,0
2023.01.07/0_777.frame,155,389,0
2023.01.07/0_777.frame,332,448,0
2023.01.07/0_777.frame,214,507,0
2023.01.07/0_777.frame,686,507,0
2023.01.07/0_809.frame,509,94,0
2023.01.07/0_809.frame,509,212,0
2023.01.07/0_809.frame,273,271,0
2023.01.07/0_820.frame,273,153,0
2023.01.07/0_843.frame,627,153,0
2023.01.07/0_843.frame,568,271,0
2023.01.07/0_843.frame,804,448,0
2023.01.07/0_843.frame,568,507,0
2023.01.07/1_120.frame,314,231,8
2023.01.07/1_120.frame,450,448,0
2023.01.07/1_120.frame,509,507,0
2023.01.07/1_124.frame,250,286,8
2023.01.07/1_124.frame,509,94,0
2023.01.07/1_124.frame,745,212,0
2023.01.07/1_124.frame,745,448,0
2023.01.07/1_129.frame,727,454,8
2023.01.07/1_129.frame,686,94,0
2023.01.07/1_129.frame,155,330,0
2023.01.07/1_129.frame,450,330,0
2023.01.07/1_133.frame,750,125,8
2023.01.07/1_133.frame,273,94,0
2023.01.07/1_133.frame,214,212,0
2023.01.07/1_133.frame,332,330,0
2023.01.07/1_133.frame,568,389,0
2023.01.07/1_133.frame,214,507,0
2023.01.07/1_141.frame,332,94,0
2023.01.07/1_141.frame,450,271,0
2023.01.07/1_141.frame,627,330,0
2023.01.07/1_141.frame,332,507,0
2023.01.07/1_535.frame,345,456,1
2023.01.07/1_535.frame,363,178,1
2023.01.07/1_535.frame,364,82,1
2023.01.07/1_535.frame,348,316,1
2023.01.07/1_535.frame,804,507,0
2023.01.07/1_750.frame,332,153,0
2023.01.07/1_750.frame,804,212,0
2023.01.07/1_750.frame,155,389,0
2023.01.07/1_750.frame,273,507,0
2023.01.07/1_802.frame,869,420,0
2023.01.07/1_802.frame,214,448,0
2023.01.07/1_802.frame,804,507,0
2023.01.07/2_125.frame,323,358,8
2023.01.07/2_125.frame,627,212,0
2023.01.07/2_125.frame,509,330,0
2023.01.07/2_137.frame,543,115,8
2023.01.07/2_137.frame,155,271,0
2023.01.07/2_137.frame,450,389,0
2023.01.07/2_137.frame,804,389,0
2023.01.07/2_137.frame,450,507,0
2023.01.07/2_142.frame,722,223,8
2023.01.07/2_142.frame,332,330,0
2023.01.07/2_142.frame,509,507,0
2023.01.07/2_169.frame,298,225,0
2023.01.07/2_169.frame,804,94,0
2023.01.07/2_169.frame,155,271,0
2023.01.07/2_169.frame,214,271,0
2023.01.07/2_169.frame,214,448,0
2023.01.07/2_169.frame,509,507,0
2023.01.07/2_174.frame,391,153,0
2023.01.07/2_237.frame,155,153,0
2023.01.07/2_237.frame,155,330,0
2023.01.07/2_237.frame,627,330,0
2023.01.07/2_237.frame,804,389,0
2023.01.07/2_237.frame,214,448,0
2023.01.07/2_237.frame,804,448,0
2023.01.07/2_731.frame,450,212,0
2023.01.07/2_731.frame,155,271,0
2023.01.07/2_731.frame,804,330,0
2023.01.07/2_731.frame,332,389,0
2023.01.07/2_731.frame,509,448,0
2023.01.07/2_798.frame,771,143,8
2023.01.07/2_798.frame,273,94,0
2023.01.07/2_798.frame,214,330,0
2023.01.07/3_123.frame,303,440,8
2023.01.07/3_123.frame,391,94,0
2023.01.07/3_123.frame,509,153,0
2023.01.07/3_123.frame,627,153,0
2023.01.07/3_123.frame,568,212,0
2023.01.07/3_136.frame,155,94,0
2023.01.07/3_136.frame,155,153,0
2023.01.07/3_136.frame,391,153,0
2023.01.07/3_136.frame,509,212,0
2023.01.07/3_136.frame,686,271,0
2023.01.07/3_136.frame,745,330,0
2023.01.07/3_136.frame,214,448,0
2023.01.07/3_136.frame,273,507,0
2023.01.07/3_169.frame,661,96,0
2023.01.07/3_169.frame,627,94,0
2023.01.07/3_169.frame,686,94,0
2023.01.07/3_169.frame,273,153,0
2023.01.07/3_169.frame,332,212,0
2023.01.07/3_169.frame,509,389,0
2023.01.07/3_277.frame,459,313,0
2023.01.07/3_277.frame,450,389,0
2023.01.07/3_277.frame,568,448,0
2023.01.07/3_277.frame,450,507,0
2023.01.07/3_569.frame,682,218,1
2023.01.07/3_569.frame,214,389,0
2023.01.07/3_569.frame,568,448,0
2023.01.07/3_569.frame,568,507,0
2023.01.07/3_569.frame,627,507,0
2023.01.07/4_137.frame,222,369,0
2023.01.07/4_137.frame,627,94,0
2023.01.07/4_156.frame,277,455,9
2023.01.07/4_156.frame,391,94,0
2023.01.07/4_156.frame,686,94,0
2023.01.07/4_156.frame,745,212,0
2023.01.07/4_159.frame,298,154,9
2023.01.07/4_159.frame,627,271,0
2023.01.07/4_159.frame,155,330,0
2023.01.07/4_159.frame,332,448,0
2023.01.07/4_167.frame,627,153,0
2023.01.07/4_545.frame,591,214,8
2023.01.07/4_545.frame,627,448,0
2023.01.07/4_782.frame,686,94,0
2023.01.07/4_782.frame,273,507,0
2023.01.07/4_782.frame,391,507,0
2023.01.07/4_880.frame,490,430,0
2023.01.07/4_880.frame,273,94,0
2023.01.07/4_880.frame,804,94,0
2023.01.07/4_880.frame,450,330,0
2023.01.07/4_880.frame,804,330,0
2023.01.07/4_894.frame,155,153,0
2023.01.07/4_894.frame,273,212,0
2023.01.07/4_894.frame,804,212,0
2023.01.07/4_894.frame,273,271,0
2023.01.07/4_894.frame,273,330,0
2023.01.07/4_894.frame,450,507,0
2023.01.07/t26_dist_5_frame_1.frame,804,212,0
2023.01.07/t26_dist_5_frame_1.frame,332,271,0
2023.01.07/t26_dist_5_frame_1.frame,686,271,0
2023.01.07/t58_dist_1_frame_1.frame,686,153,0
2023.01.07/t58_dist_1_frame_1.frame,627,271,0
2023.01.07/t58_dist_1_frame_1.frame,627,330,0
2023.01.07/t59_dist_3_frame_1.frame,436,276,0
2023.01.07/t59_dist_3_frame_1.frame,153,334,0
2023.01.07/t6_dist_1_frame_1.frame,745,94,0
2023.01.07/t6_dist_1_frame_1.frame,804,94,0
2023.01.07/t6_dist_1_frame_1.frame,627,212,0
2023.01.07/t6_dist_1_frame_1.frame,686,212,0
2023.01.07/t6_dist_1_frame_1.frame,745,212,0
2023.01.07/t6_dist_1_frame_1.frame,155,271,0
2023.01.07/t6_dist_1_frame_1.frame,804,271,0
2023.01.07/t93_dist_5_frame_1.frame,214,330,0
2023.01.07/t93_dist_5_frame_1.frame,568,389,0
2023.01.09/0/2_175.frame,155,330,0
2023.01.09/0/2_175.frame,214,389,0
2023.01.09/0/2_175.frame,450,389,0
2023.01.09/0/4_715.frame,568,94,0
